Score,Percentile
0,100
0.01,97.28
0.02,97.11
0.03,96.42
0.04,95.98
0.05,93.12
0.06,91.74
0.07,90.02
0.08,88.53
0.09,86.45
0.1,85.34
0.11,84.66
0.12,82.09
0.13,81.79
0.14,80.47
0.15,79.26
0.16,78.11
0.17,77.79
0.18,77.01
0.19,76.08
0.2,75.96
0.21,74.37
0.22,74.01
0.23,73.22
0.24,72.17
0.25,70.87
0.26,69.43
0.27,68.84
0.28,68.03
0.29,66.99
0.3,65.55
0.31,64.46
0.32,63.38
0.33,61.27
0.34,60.95
0.35,60.04
0.36,58.75
0.37,57.87
0.38,56.22
0.39,55.23
0.4,53.78
0.41,52.87
0.42,51.3
0.43,50.07
0.44,49.44
0.45,48.21
0.46,45.2
0.47,43.19
0.48,41.27
0.49,40.28
0.5,39.17
0.51,38.09
0.52,37.28
0.53,35.29
0.54,30.45
0.55,28.29
0.56,25.69
0.57,20.71
0.58,18.48
0.59,16.43
0.6,13.87
0.61,10.65
0.62,9.91
0.63,8.51
0.64,7.3
0.65,6.45
0.66,6.11
0.67,4.56
0.68,3.78
0.69,2.29
0.7,1.17
0.71,0.8
0.72,0.7
0.73,0.68
0.74,0.65
0.75,0.63
0.76,0.61
0.77,0.6
0.78,0.6
0.79,0.57
0.8,0.54
0.81,0.54
0.82,0.54
0.83,0.5
0.84,0.48
0.85,0.47
0.86,0.46
0.87,0.44
0.88,0.42
0.89,0.41
0.9,0.4
0.91,0.36
0.92,0.31
0.93,0.28
0.94,0.24
0.95,0.22
0.96,0.2
0.97,0.18
0.98,0.11
0.99,0.1
1,0
